"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_expert_elicitation_task", "variance_expert_elicitation_task", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"6MWT", 0.02002002002002, -0.93993993993994, 1.06118448260493e-105, 0.433382295, 0.0189523150981809, 1.54955926675596e-105, "outside CI", -0.268064597507936, 7.91608480900333e-275, 7.9445990729757e-275, "outside CI", 0.0200070434215421, 0.13421053, 6.94484083391939e-14, 4.48007775635816e-13, "outside CI", 4.25915002038096e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 6.23678263431254e-120, 1.5099290603528e-119, "outside CI", 1.99571488816137e-120, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 6.65871580185001e-204, 8.90232606512039e-204, "outside CI", 4.83216289324714e-204, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.021021021021021, -0.936936936936937, 3.35335041575327e-105, 0.433382295, 0.0189523150981809, 4.90290968250923e-105, "outside CI", -0.268064597507936, 2.15069012599138e-272, 2.15863472506435e-272, "outside CI", 0.0200070434215421, 0.13421053, 8.14813613123066e-14, 5.29489136948122e-13, "outside CI", 5.01222866611312e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.06123105914222e-119, 2.57116011949501e-119, "outside CI", 3.39916121273187e-120, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 2.63488239364884e-203, 3.52511500016088e-203, "outside CI", 1.91494307399875e-203, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.022022022022022, -0.933933933933934, 1.05670915716053e-104, 0.433382295, 0.0189523150981809, 1.54700012541145e-104, "outside CI", -0.268064597507936, 5.69825144110517e-270, 5.71983778835582e-270, "outside CI", 0.0200070434215421, 0.13421053, 9.55513492493319e-14, 6.25040486197454e-13, "outside CI", 5.89556217812204e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.80481683883876e-119, 4.37597695833378e-119, "outside CI", 5.78654425318067e-120, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.04050672431338e-202, 1.39301822432947e-202, "outside CI", 7.57328015338945e-203, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.023023023023023, -0.930930930930931, 3.32063000981794e-104, 0.433382295, 0.0189523150981809, 4.86763013522939e-104, "outside CI", -0.268064597507936, 1.47231840711145e-267, 1.4780382448998e-267, "outside CI", 0.0200070434215421, 0.13421053, 1.11994821052052e-13, 7.37035307249506e-13, "outside CI", 6.93116126456422e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 3.06782198130763e-119, 7.4437989396414e-119, "outside CI", 9.8455741426899e-120, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 4.10054371699794e-202, 5.49356194132741e-202, "outside CI", 2.98900080895347e-202, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.024024024024024, -0.927927927927928, 1.04057644559638e-103, 0.433382295, 0.0189523150981809, 1.52733945911932e-103, "outside CI", -0.268064597507936, 3.70986613796181e-265, 3.72464652041081e-265, "outside CI", 0.0200070434215421, 0.13421053, 1.3120235329111e-13, 8.68237660540616e-13, "outside CI", 8.14466519606198e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 5.21195927899795e-119, 1.26557582186394e-118, "outside CI", 1.67431461401065e-119, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.61269003006742e-201, 2.16204622420016e-201, "outside CI", 1.17728578605873e-201, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.025025025025025, -0.924924924924925, 3.25174123700218e-103, 0.433382295, 0.0189523150981809, 4.7790806961215e-103, "outside CI", -0.268064597507936, 9.11614243013306e-263, 9.15338889533716e-263, "outside CI", 0.0200070434215421, 0.13421053, 1.53627116010325e-13, 1.02186477655094e-12, "outside CI", 9.56592441323316e-13, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 8.85004973502009e-119, 2.15058079536594e-118, "outside CI", 2.84581944397357e-119, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 6.32955612638269e-201, 8.49160235058285e-201, "outside CI", 4.62755543073984e-201, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.026026026026026, -0.921921921921922, 1.01331961882317e-102, 0.433382295, 0.0189523150981809, 1.49122768843532e-102, "outside CI", -0.268064597507936, 2.18454165090548e-260, 2.19369503980082e-260, "outside CI", 0.0200070434215421, 0.13421053, 1.797946228916e-13, 1.20165939944254e-12, "outside CI", 1.12296740672246e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.50198033681765e-118, 3.6525611321836e-118, "outside CI", 4.83450341202911e-119, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 2.47918256445375e-200, 3.32834279951203e-200, "outside CI", 1.81524488829736e-200, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.027027027027027, -0.918918918918919, 3.14894741711903e-102, 0.433382295, 0.0189523150981809, 4.64017510555435e-102, "outside CI", -0.268064597507936, 5.1051196112363e-258, 5.1270565616343e-258, "outside CI", 0.0200070434215421, 0.13421053, 2.10313954277217e-13, 1.41197335371976e-12, "outside CI", 1.31763122585064e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 2.54774889170285e-118, 6.20031002388645e-118, "outside CI", 8.20862951674335e-119, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 9.69073376129065e-200, 1.30190765608027e-199, "outside CI", 7.10612237171224e-200, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.028028028028028, -0.915915915915916, 9.75827046631708e-102, 0.433382295, 0.0189523150981809, 1.43984455718714e-101, "outside CI", -0.268064597507936, 1.16345041617638e-255, 1.16857747273802e-255, "outside CI", 0.0200070434215421, 0.13421053, 2.45890668220397e-13, 1.65786402194016e-12, "outside CI", 1.54527987546858e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 4.31939413186122e-118, 1.05197041557477e-117, "outside CI", 1.39304034544453e-118, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 3.78022556477886e-199, 5.08213322085913e-199, "outside CI", 2.7761569236946e-199, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.029029029029029, -0.912912912912913, 3.01556558724957e-101, 0.433382295, 0.0189523150981809, 4.45541014443672e-101, "outside CI", -0.268064597507936, 2.58574802479106e-253, 2.59743379951844e-253, "outside CI", 0.0200070434215421, 0.13421053, 2.87341645033665e-13, 1.94520566697382e-12, "outside CI", 1.81136922680905e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 7.31918770294222e-118, 1.78388918586899e-117, "outside CI", 2.36282192035264e-118, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.4716063969333e-198, 1.97981971901921e-198, "outside CI", 1.08235371680984e-198, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.03003003003003, -0.90990990990991, 9.29294124099176e-101, 0.433382295, 0.0189523150981809, 1.37483513854285e-100, "outside CI", -0.268064597507936, 5.60429372446681e-251, 5.630268062462e-251, "outside CI", 0.0200070434215421, 0.13421053, 3.35612145198263e-13, 2.28081781217208e-12, "outside CI", 2.12223469969139e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.23958631874566e-117, 3.02347550461465e-117, "outside CI", 4.00564581153624e-118, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 5.71713593802664e-198, 7.69695565704585e-198, "outside CI", 4.21122348844747e-198, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.031031031031031, -0.906906906906907, 2.85578881707539e-100, 0.433382295, 0.0189523150981809, 4.23062395561824e-100, "outside CI", -0.268064597507936, 1.18454602861215e-248, 1.19017629667462e-248, "outside CI", 0.0200070434215421, 0.13421053, 3.9179539951498e-13, 2.67261321168706e-12, "outside CI", 2.48522921233428e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 2.09828512600372e-117, 5.12176063061837e-117, "outside CI", 6.78716422702e-118, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 2.21655376401192e-197, 2.9862493297165e-197, "outside CI", 1.63516372980632e-197, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.032032032032032, -0.903903903903904, 8.75160023159538e-100, 0.433382295, 0.0189523150981809, 1.29822241872136e-99, "outside CI", -0.268064597507936, 2.44162722105397e-246, 2.45352898402072e-246, "outside CI", 0.0200070434215421, 0.13421053, 4.57155094610217e-13, 3.12976830629728e-12, "outside CI", 2.90888213674466e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 3.5499813236685e-117, 8.67174195428688e-117, "outside CI", 1.14941915276695e-117, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 8.57612140929044e-197, 1.15623707390069e-196, "outside CI", 6.33618839844087e-197, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.033033033033033, -0.900900900900901, 2.67446758524802e-99, 0.433382295, 0.0189523150981809, 3.97269000396938e-99, "outside CI", -0.268064597507936, 4.90798402167013e-244, 4.93251931151034e-244, "outside CI", 0.0200070434215421, 0.13421053, 5.33151167025945e-13, 3.66291947332323e-12, "outside CI", 3.40308235721195e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 6.00290503327414e-117, 1.4674646987561e-116, "outside CI", 1.94555163387265e-117, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 3.31143679960398e-196, 4.46767387350467e-196, "outside CI", 2.45024100095949e-196, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.034034034034034, -0.897897897897898, 8.15033934093657e-99, 0.433382295, 0.0189523150981809, 1.2123029344906e-98, "outside CI", -0.268064597507936, 9.62106806593357e-242, 9.67039325904867e-242, "outside CI", 0.0200070434215421, 0.13421053, 6.21469375863637e-13, 4.28438884918686e-12, "outside CI", 3.97928897045086e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.0145436004717e-116, 2.4820082992278e-116, "outside CI", 3.2914052218465e-117, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.27601247533866e-195, 1.72277986268913e-195, "outside CI", 9.45591176070945e-196, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.035035035035035, -0.894894894894895, 2.47686609635015e-98, 0.433382295, 0.0189523150981809, 3.68916903084075e-98, "outside CI", -0.268064597507936, 1.83924591042136e-239, 1.84891630368041e-239, "outside CI", 0.0200070434215421, 0.13421053, 7.2405518815463e-13, 5.00844403734149e-12, "outside CI", 4.65077366734775e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.71377497605123e-116, 4.19578327527903e-116, "outside CI", 5.56537212030044e-117, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 4.90688940451417e-195, 6.62966926720329e-195, "outside CI", 3.64176492748739e-195, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.036036036036036, -0.891891891891892, 7.50616057805961e-98, 0.433382295, 0.0189523150981809, 1.11953296089004e-97, "outside CI", -0.268064597507936, 3.42888307486519e-237, 3.447372237902e-237, "outside CI", 0.0200070434215421, 0.13421053, 8.43152583726798e-13, 5.85159662106829e-12, "outside CI", 5.43289940599621e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 2.89341492186194e-116, 7.08919819714097e-116, "outside CI", 9.40548781003186e-117, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.88308757706256e-194, 2.54605450378289e-194, "outside CI", 1.39969786574696e-194, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.037037037037037, -0.888888888888889, 2.26841054981204e-97, 0.433382295, 0.0189523150981809, 3.38794351070208e-97, "outside CI", -0.268064597507936, 6.23392994743708e-235, 6.2684036698161e-235, "outside CI", 0.0200070434215421, 0.13421053, 9.81348468373297e-13, 6.83294508944159e-12, "outside CI", 6.34344063266089e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 4.8824912651943e-116, 1.19716894623353e-115, "outside CI", 1.58870296129717e-116, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 7.21186629481214e-194, 9.75792079859503e-194, "outside CI", 5.36871794159251e-194, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.038038038038038, -0.885885885885886, 6.83618726388678e-97, 0.433382295, 0.0189523150981809, 1.02241307745889e-96, "outside CI", -0.268064597507936, 1.10526781669358e-232, 1.11153622036339e-232, "outside CI", 0.0200070434215421, 0.13421053, 1.14162347677084e-12, 7.97456856621243e-12, "outside CI", 7.40295104150097e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 8.23466756921924e-116, 2.02063570315545e-115, "outside CI", 2.6821208943259e-116, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 2.7563712674447e-193, 3.7321633473042e-193, "outside CI", 2.0550423420422e-193, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.039039039039039, -0.882882882882883, 2.05444598927625e-96, 0.433382295, 0.0189523150981809, 3.07685906673513e-96, "outside CI", -0.268064597507936, 1.91103876191215e-230, 1.92215412411579e-230, "outside CI", 0.0200070434215421, 0.13421053, 1.32741005114391e-12, 9.30197861735634e-12, "outside CI", 8.63518569655458e-12, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.38811199303548e-115, 3.40874769619093e-115, "outside CI", 4.52572601857108e-116, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.05133388301733e-192, 1.42455021774775e-192, "outside CI", 7.85027486805196e-193, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.04004004004004, -0.87987987987988, 6.15692680618623e-96, 0.433382295, 0.0189523150981809, 9.23378587292136e-96, "outside CI", -0.268064597507936, 3.22231380999423e-228, 3.24153535123539e-228, "outside CI", 0.0200070434215421, 0.13421053, 1.54265879958097e-12, 1.08446374169373e-11, "outside CI", 1.00675852832596e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 2.33871219248298e-115, 5.74745988867391e-115, "outside CI", 7.63259878862745e-116, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 4.00181039523598e-192, 5.42636061298373e-192, "outside CI", 2.99269775170023e-192, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.041041041041041, -0.876876876876877, 1.84001658747702e-95, 0.433382295, 0.0189523150981809, 2.76339517476915e-95, "outside CI", -0.268064597507936, 5.29861706767223e-226, 5.33103242118458e-226, "outside CI", 0.0200070434215421, 0.13421053, 1.79191427079844e-12, 1.26365516877357e-11, "outside CI", 1.17318313258166e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 3.93824646172274e-115, 9.68570635039665e-115, "outside CI", 1.28656246264494e-115, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.52014583597293e-191, 2.0627818972713e-191, "outside CI", 1.13855695273257e-191, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.042042042042042, -0.873873873873874, 5.483627813377e-95, 0.433382295, 0.0189523150981809, 8.24702298814615e-95, "outside CI", -0.268064597507936, 8.49676487545088e-224, 8.55007519966273e-224, "outside CI", 0.0200070434215421, 0.13421053, 2.08040143182152e-12, 1.47169531195573e-11, "outside CI", 1.36644824168518e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 0, 0, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 6.62831045510213e-115, 1.63140168054988e-114, "outside CI", 2.16752235655595e-115, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 5.76271179130496e-191, 7.82549368857626e-191, "outside CI", 4.3227545183709e-191, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.043043043043043, -0.870870870870871, 1.629681321518e-94, 0.433382295, 0.0189523150981809, 2.45438362033261e-94, "outside CI", -0.268064597507936, 1.32874312932363e-221, 1.33729320452329e-221, "outside CI", 0.0200070434215421, 0.13421053, 2.41412430351631e-12, 1.71310774230736e-11, "outside CI", 1.59077028748862e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.39911597930119e-323, 8.39911597930119e-323, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.11500452556471e-114, 2.74640620611459e-114, "outside CI", 3.6498125788149e-115, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 2.18012525087814e-190, 2.96267461973577e-190, "outside CI", 1.63787329359732e-190, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.044044044044044, -0.867867867867868, 4.82976378077141e-94, 0.433382295, 0.0189523150981809, 7.28414740110402e-94, "outside CI", -0.268064597507936, 2.02639837345079e-219, 2.03977130549603e-219, "outside CI", 0.0200070434215421, 0.13421053, 2.7999783983977e-12, 1.99310558214713e-11, "outside CI", 1.85100967929444e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.56858049582474e-320, 8.57697961180404e-320, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.87466752867349e-114, 4.62107373478808e-114, "outside CI", 6.14259399526332e-115, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 8.23092964961608e-190, 1.11936042693518e-189, "outside CI", 6.19318348854175e-190, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.045045045045045, -0.864864864864865, 1.42737332958493e-93, 0.433382295, 0.0189523150981809, 2.15578806969533e-93, "outside CI", -0.268064597507936, 3.0137344975923e-217, 3.03413221064726e-217, "outside CI", 0.0200070434215421, 0.13421053, 3.24587881813263e-12, 2.31769346396039e-11, "outside CI", 2.15276621904873e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.52503503199723e-317, 8.53361201160903e-317, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 3.15025509238343e-114, 7.77132882717151e-114, "outside CI", 1.03325455439961e-114, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 3.10119613427979e-189, 4.22055656121497e-189, "outside CI", 2.33701507383083e-189, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.046046046046046, -0.861861861861862, 4.20666327564759e-93, 0.433382295, 0.0189523150981809, 6.36245134534292e-93, "outside CI", -0.268064597507936, 4.37100713671762e-215, 4.4013484588241e-215, "outside CI", 0.0200070434215421, 0.13421053, 3.76090610741612e-12, 2.693784074702e-11, "outside CI", 2.50248819555946e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 8.20909505921981e-314, 8.21762867123142e-314, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 5.29103977053878e-114, 1.30623685977103e-113, "outside CI", 1.73714918379706e-114, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.16606424185081e-188, 1.5881198979723e-188, "outside CI", 8.80081726724736e-189, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.047047047047047, -0.858858858858859, 1.23630722556156e-92, 0.433382295, 0.0189523150981809, 1.87255236009585e-92, "outside CI", -0.268064597507936, 6.18236165363472e-213, 6.22637513822296e-213, "outside CI", 0.0200070434215421, 0.13421053, 4.35547222947218e-12, 3.12933129764922e-11, "outside CI", 2.90759704927043e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 7.65057094652597e-311, 7.6587885751972e-311, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 8.8819877125162e-114, 2.19443563102265e-113, "outside CI", 2.9190475991513e-114, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 4.37550939617647e-188, 5.96362929414877e-188, "outside CI", 3.30748909401702e-188, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
"6MWT", 0.048048048048048, -0.855855855855856, 3.62329379150208e-92, 0.433382295, 0.0189523150981809, 5.49584615159794e-92, "outside CI", -0.268064597507936, 8.52753798706925e-211, 8.58980173845148e-211, "outside CI", 0.0200070434215421, 0.13421053, 5.04150932971406e-12, 3.63348223062063e-11, "outside CI", 3.37662975042365e-11, -0.200749633624037, 0.240763720467121, -0.2324187167707, 0.0166071624774491, 6.90067962813248e-308, 6.90833841670768e-308, "outside CI", -0.259735068205105, -0.205102365336296, 2.12680894698735, 0.131594725347858, 1.49022947332024e-113, 3.68466510434289e-113, "outside CI", 4.90252153158646e-114, 1.91035488571124, 2.34326300826345, 1.08377457394886, 0.0664448782663348, 1.63850459437835e-187, 2.23486752379323e-187, "outside CI", 1.24047429131715e-187, 0.974482474940135, 1.19306667295759, 0.0319509056966328, 0.0147462020699981, 0, 0, "outside CI", 0.00769556173803715, 0.0562062496552285
