"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "Hyperprior_quantile_0.05", "Hyperprior_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_Quant_mean", "posterior_Quant_variance", "Posterior_Quant", "Posterior_Quant_cumsum", "Posterior_Quant_CI", "p_Posterior_Quant", "Posterior_Quant_quantile_0.05", "Posterior_Quant_quantile_0.95"
"HFDuration", 0.953953953953954, 1.86186186186186, 3.12368579222859e-166, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.32720474915804e-77, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.954954954954955, 1.86486486486486, 7.31159097021381e-167, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 9.43633087210567e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.955955955955956, 1.86786786786787, 1.70665178137229e-167, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 6.70692809605883e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.956956956956957, 1.87087087087087, 3.97252312434742e-168, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.76540039924745e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.957957957957958, 1.87387387387387, 9.22096629353901e-169, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 3.38477963976117e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.958958958958959, 1.87687687687688, 2.1343956151966e-169, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.40334799594569e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.95995995995996, 1.87987987987988, 4.92676548857424e-170, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.70591809482288e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.960960960960961, 1.88288288288288, 1.13406343021116e-170, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.21047255910203e-78, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.961961961961962, 1.88588588588589, 2.60316254343324e-171, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 8.58631818107646e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.962962962962963, 1.88888888888889, 5.95873006699142e-172, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 6.08855542622903e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.963963963963964, 1.89189189189189, 1.36017448134209e-172, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.31595399171663e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.964964964964965, 1.89489489489489, 3.09616443835076e-173, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 3.05840225708015e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.965965965965966, 1.8978978978979, 7.02816418734634e-174, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.16654473679419e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.966966966966967, 1.9009009009009, 1.5909197164324e-174, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.53424943985744e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.967967967967968, 1.9039039039039, 3.59122912543736e-175, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.08612432967478e-79, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.968968968968969, 1.90690690690691, 8.0840027033449e-176, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 7.68631834232762e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.96996996996997, 1.90990990990991, 1.8146725529252e-176, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 5.43766501446255e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.970970970970971, 1.91291291291291, 4.06217450381651e-177, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 3.84557944715042e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.971971971971972, 1.91591591591592, 9.06791345311558e-178, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.71873190076846e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.972972972972973, 1.91891891891892, 2.01857384569649e-178, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.92143737766906e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.973973973973974, 1.92192192192192, 4.48095314050178e-179, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.35750470344842e-80, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.974974974974975, 1.92492492492492, 9.91938273700121e-180, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 9.58763976087531e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.975975975975976, 1.92792792792793, 2.18971391477487e-180, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 6.7691997412307e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.976976976976977, 1.93093093093093, 4.8203502281952e-181, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.77769263967733e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.977977977977978, 1.93393393393393, 1.05817694217679e-181, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 3.37096576280167e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.978978978978979, 1.93693693693694, 2.31646892904147e-182, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.37763799772517e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.97997997997998, 1.93993993993994, 5.05688584310605e-183, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.67645685268955e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.980980980980981, 1.94294294294294, 1.10085040142978e-183, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.18166476154813e-81, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.981981981981982, 1.94594594594595, 2.38980213891639e-184, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 8.32628832003611e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.982982982982983, 1.94894894894895, 5.17349544273882e-185, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 5.8649439065759e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.983983983983984, 1.95195195195195, 1.11684956969314e-185, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.12982393294515e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.984984984984985, 1.95495495495495, 2.40432834576519e-186, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.90706315826141e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.985985985985986, 1.95795795795796, 5.16156447815033e-187, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.04565623707209e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.986986986986987, 1.96096096096096, 1.10498764523591e-187, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.43901757477172e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.987987987987988, 1.96396396396396, 2.35896758153216e-188, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.0119400820254e-82, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.988988988988989, 1.96696696696697, 5.02198033630257e-189, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 7.11375256265547e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.98998998998999, 1.96996996996997, 1.06614562280586e-189, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.99917072494792e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.990990990990991, 1.97297297297297, 2.25707782246109e-190, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 3.51198327002639e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.991991991991992, 1.97597597597598, 4.76502324744974e-191, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.46639235142259e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.992992992992993, 1.97897897897898, 1.00316414001248e-191, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.73151854780335e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.993993993993994, 1.98198198198198, 2.10604409233245e-192, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.21519895583138e-83, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.994994994994995, 1.98498498498498, 4.40911477930251e-193, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 8.52555938674491e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.995995995995996, 1.98798798798799, 9.20500089179988e-194, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 5.97934533588041e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.996996996996997, 1.99099099099099, 1.91639376926496e-194, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 4.19217733968607e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.997997997997998, 1.99399399399399, 3.97863547300431e-195, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.93819700744018e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 0.998998998998999, 1.996996996997, 8.23705632446109e-196, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 2.05862591031305e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"HFDuration", 1, 2, 1.70058524216158e-196, 0.433382295, 0.0189523150981809, 1, "outside CI", -0.268064597507936, 0, 1, "outside CI", -0.299238381736307, -0.236890813279567, -1.21, 0.164493406684823, 1.44188031815728e-84, 1, "outside CI", 1, -1.48056757659513, -0.939432423404866, -0.365378704245614, 0.0169942958863422, 0, 1, "outside CI", 1, -0.39333183347175, -0.337425575019477
"Hostility", 0, -1, 5.99255167702408e-116, 0.433382295, 0.0189523150981809, 5.99255167702408e-116, "outside CI", -0.268064597507936, 0, 0, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.40827511827446e-28, 1.40827511827446e-28, "outside CI", 7.03044054930042e-28, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.001001001001001, -0.996996996996997, 2.00230455622799e-115, 0.433382295, 0.0189523150981809, 2.6015597239304e-115, "outside CI", -0.268064597507936, 3.95252516672997e-323, 3.95252516672997e-323, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.71748261483683e-28, 3.12575773311129e-28, "outside CI", 8.58825135616551e-28, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.002002002002002, -0.993993993993994, 6.67170704730222e-115, 0.433382295, 0.0189523150981809, 9.27326677123262e-115, "outside CI", -0.268064597507936, 1.66253089825579e-320, 1.66648342342252e-320, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 2.09388318682223e-28, 5.21964091993352e-28, "outside CI", 1.04877753925952e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.003003003003003, -0.990990990990991, 2.21682946891642e-114, 0.433382295, 0.0189523150981809, 3.14415614603969e-114, "outside CI", -0.268064597507936, 7.09754944189701e-318, 7.11421427613124e-318, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 2.55192441121009e-28, 7.77156533114361e-28, "outside CI", 1.28031972846765e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.004004004004004, -0.987987987987988, 7.34541079171277e-114, 0.433382295, 0.0189523150981809, 1.04895669377525e-113, "outside CI", -0.268064597507936, 2.95486486058008e-315, 2.96197907485621e-315, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 3.10912669402983e-28, 1.08806920251734e-27, "outside CI", 1.56246367544756e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.005005005005005, -0.984984984984985, 2.4271039462988e-113, 0.433382295, 0.0189523150981809, 3.47606064007404e-113, "outside CI", -0.268064597507936, 1.19967383655224e-312, 1.2026358156271e-312, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 3.78672955487042e-28, 1.46674215800439e-27, "outside CI", 1.90615344144198e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.00600600600600601, -0.981981981981982, 7.99740609017966e-113, 0.433382295, 0.0189523150981809, 1.14734667302537e-112, "outside CI", -0.268064597507936, 4.74990710788725e-310, 4.76193346604352e-310, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 4.61047228423764e-28, 1.92778938642815e-27, "outside CI", 2.32467489393377e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.00700700700700701, -0.978978978978979, 2.6278369002942e-112, 0.433382295, 0.0189523150981809, 3.77518357331957e-112, "outside CI", -0.268064597507936, 1.83401722477558e-307, 1.83877915824162e-307, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 5.6115365828835e-28, 2.4889430447165e-27, "outside CI", 2.8341513368223e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.00800800800800801, -0.975975975975976, 8.61065421772987e-112, 0.433382295, 0.0189523150981809, 1.23858377910494e-111, "outside CI", -0.268064597507936, 6.90586475597309e-305, 6.9242525475555e-305, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 6.82768439609486e-28, 3.17171148432599e-27, "outside CI", 3.4541428613497e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.00900900900900901, -0.972972972972973, 2.81360014092495e-111, 0.433382295, 0.0189523150981809, 4.05218392002989e-111, "outside CI", -0.268064597507936, 2.53588230088843e-302, 2.54280655343598e-302, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 8.30463088295801e-28, 4.00217457262179e-27, "outside CI", 4.20837087297991e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.01001001001001, -0.96996996996997, 9.1680524605979e-111, 0.433382295, 0.0189523150981809, 1.32202363806278e-110, "outside CI", -0.268064597507936, 9.08105866210244e-300, 9.1064867276368e-300, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.00977005330071e-27, 5.0119446259225e-27, "outside CI", 5.12559363480801e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.011011011011011, -0.966966966966967, 2.97906711408085e-110, 0.433382295, 0.0189523150981809, 4.30109075214363e-110, "outside CI", -0.268064597507936, 3.17132122850579e-297, 3.18042771523342e-297, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.22738241259921e-27, 6.23932703852171e-27, "outside CI", 6.24066393882591e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.012012012012012, -0.963963963963964, 9.65321479820006e-110, 0.433382295, 0.0189523150981809, 1.39543055503437e-109, "outside CI", -0.268064597507936, 1.08004127569233e-294, 1.08322170340756e-294, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.49139458420297e-27, 7.73072162272468e-27, "outside CI", 7.5958063489736e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
"Hostility", 0.013013013013013, -0.960960960960961, 3.11926403329941e-109, 0.433382295, 0.0189523150981809, 4.51469458833378e-109, "outside CI", -0.268064597507936, 3.58704509524053e-292, 3.59787731227461e-292, "outside CI", -0.299238381736307, -0.236890813279567, 0.79, 0.164493406684823, 1.81159237480774e-27, 9.54231399753242e-27, "outside CI", 9.24215906557882e-27, 0.519432423404866, 1.06056757659513, -0.158752843320937, 0.0169942958863422, 0, 0, "outside CI", 0, -0.186705972547074, -0.130799714094801
